,epoch_id,subject_id,session,channel,delta,theta,alpha,beta,gamma,dominant_band
23386,1169,4,task,EEG T3,0.45994994411210977,0.08068326587118267,0.15826293149285042,0.2932868164742743,0.007817042049582827,delta
23387,1169,4,task,EEG T4,0.23329525470060408,0.30074581893312635,0.2633892983707576,0.1813096897349108,0.021259938260601286,theta
23388,1169,4,task,EEG C3,0.425037629544118,0.10801911349541951,0.1790285037452029,0.2776290795566941,0.010285673658565498,delta
23389,1169,4,task,EEG C4,0.3499033079746945,0.2455900577765451,0.1830437976300188,0.21018553481564112,0.0112773018031003,delta
23390,1169,4,task,EEG T5,0.41507633503765795,0.06679888783482477,0.1856561014537789,0.32131569356589657,0.01115298210784175,delta
23391,1169,4,task,EEG T6,0.5884500789886005,0.13016927384548593,0.18301112141667128,0.09430569432075023,0.004063831428492177,delta
23392,1169,4,task,EEG P3,0.3665948232627227,0.08642627481369751,0.21418730355672852,0.32612115662800367,0.006670441738847599,delta
23393,1169,4,task,EEG P4,0.3865802169681412,0.1007776553689993,0.33587145011400144,0.17113704648548433,0.00563363106337368,delta
23394,1169,4,task,EEG O1,0.38106244619542967,0.07241827680845259,0.1767345741723615,0.36363837637496477,0.006146326448791363,delta
23395,1169,4,task,EEG O2,0.38961208880770015,0.04955869391983528,0.2287155304370149,0.32540371189488504,0.006709974940564556,delta
23396,1169,4,task,EEG Fz,0.5777298179406869,0.07971127913216132,0.0686499203633442,0.2652910109046996,0.008617971659107954,delta
23397,1169,4,task,EEG Cz,0.33672147429923477,0.18317227045122386,0.0945069781192372,0.3710951508071332,0.014504126323170998,beta
23398,1169,4,task,EEG Pz,0.46060038358427396,0.06856913641522455,0.13788654439940987,0.32712750835201826,0.005816427249073406,delta
23399,1169,4,task,EEG A2-A1,0.3894803846075582,0.2594699512968891,0.1616514982356084,0.17227730755581236,0.017120858304131754,delta
23400,1170,4,task,EEG Fp1,0.3838078178082073,0.27387778591303974,0.22620533089516615,0.09981491766707022,0.01629414771651654,delta
23401,1170,4,task,EEG Fp2,0.6552614271675001,0.16195142456075387,0.11932622175054985,0.05869088251523343,0.004770044005962785,delta
23402,1170,4,task,EEG F3,0.5296540264211288,0.2267505983743151,0.14903252660292127,0.0836738244364798,0.010889024165155033,delta
23403,1170,4,task,EEG F4,0.6092028443533307,0.204114608204009,0.10856561266638036,0.07228439723204431,0.005832537544235581,delta
23404,1170,4,task,EEG F7,0.08897747209249386,0.5144418669250449,0.19614035406583577,0.17388693168561636,0.026553375231009122,theta
23405,1170,4,task,EEG F8,0.5890966002519932,0.20213328910009476,0.1372447921282081,0.06751511010041188,0.004010208419291947,delta
23406,1170,4,task,EEG T3,0.40346098061031105,0.2493184138542077,0.1854789699260897,0.14380085642552898,0.017940779183862547,delta
23407,1170,4,task,EEG T4,0.4776689348263146,0.08433798795774529,0.15020720139390986,0.2788271776981076,0.008958698123922543,delta
23408,1170,4,task,EEG C3,0.6766983053732243,0.15945343205314955,0.10985120166980229,0.047107974295093634,0.0068890866087302684,delta
23409,1170,4,task,EEG C4,0.609799267081039,0.20451825444449018,0.09185917805455353,0.08859722474349674,0.005226075676420553,delta
23410,1170,4,task,EEG T5,0.6677620684803779,0.05566370735071685,0.04934088942213006,0.2026564452627162,0.024576889484058964,delta
23411,1170,4,task,EEG T6,0.48207525355957814,0.06280160703726416,0.08755663823290025,0.35274736101518955,0.014819140155067835,delta
23412,1170,4,task,EEG P3,0.5999069427749755,0.0418204381467468,0.09017993435675581,0.2551661006575066,0.012926584064015367,delta
23413,1170,4,task,EEG P4,0.7561019659177782,0.06232263840808156,0.056557609717816114,0.11678910047363075,0.008228685482693426,delta
23414,1170,4,task,EEG O1,0.6915527491042894,0.02358647560816763,0.013822491452810112,0.26382599341236423,0.007212290422368566,delta
23415,1170,4,task,EEG O2,0.7418002802538689,0.024907392522693004,0.033460496499032745,0.19122770463382818,0.008604126090577214,delta
23416,1170,4,task,EEG Fz,0.47859216853744074,0.2866720278419398,0.15884706831610687,0.06727767515982436,0.008611060144688307,delta
23417,1170,4,task,EEG Cz,0.6740548125628643,0.17429354913076134,0.09380874907663243,0.05361113243019141,0.004231756799550563,delta
23418,1170,4,task,EEG Pz,0.8046662345303212,0.045395970812536456,0.01412923919747078,0.12659492902125766,0.009213626438413742,delta
23419,1170,4,task,EEG A2-A1,0.5425345264269436,0.2305312890462266,0.03332673967697646,0.16955568021994494,0.02405176462990843,delta
23420,1171,4,task,EEG Fp1,0.16402178422617242,0.3775208871029078,0.25563721254411376,0.1890761159913905,0.013744000135415584,theta
23421,1171,4,task,EEG Fp2,0.734131941796907,0.03308627153188232,0.07473053379017083,0.1526053354837054,0.005445917397334402,delta
23422,1171,4,task,EEG F3,0.5105305983418305,0.1049725109321986,0.08515902672934568,0.28148412431061026,0.017853739686015033,delta
23423,1171,4,task,EEG F4,0.437846607739293,0.08153922377369452,0.19868660359110113,0.27053664293821783,0.011390921957693544,delta
23424,1171,4,task,EEG F7,0.4946339636661288,0.1309213185257486,0.17694097391957256,0.17916205030877913,0.018341693579770824,delta
23425,1171,4,task,EEG F8,0.5311058243126842,0.0542891706817447,0.11475990617181167,0.28890520356797855,0.010939895265780894,delta
23426,1171,4,task,EEG T3,0.4581641040134423,0.1035774883318817,0.24673227720043842,0.18675833566048228,0.004767794793755329,delta
23427,1171,4,task,EEG T4,0.27100674584548695,0.16702946289125334,0.4311737506926219,0.12523680345000676,0.005553237120631106,alpha
23428,1171,4,task,EEG C3,0.6910055028533607,0.028094239461716436,0.10594817948992408,0.1713171731530625,0.003634905041936196,delta
23429,1171,4,task,EEG C4,0.5873697165983148,0.08388622554659866,0.2323335923249959,0.09220600181518004,0.004204463714910523,delta
23430,1171,4,task,EEG T5,0.25345095433745696,0.19317218393061866,0.38648901706003996,0.1604712145572677,0.006416630114616741,alpha
23431,1171,4,task,EEG T6,0.4023892627264,0.14116688191583024,0.388028750636047,0.06483212849315644,0.0035829762285662084,delta
23432,1171,4,task,EEG P3,0.3663898200206775,0.09600363796917777,0.4039286853077256,0.13111068918325533,0.0025671675191639024,alpha
23433,1171,4,task,EEG P4,0.4846315407603406,0.03133521487674748,0.3898596326275415,0.09181556347554255,0.0023580482598278257,delta
23434,1171,4,task,EEG O1,0.31853070135019845,0.04518837288602006,0.4995977666895102,0.13412073970052577,0.002562419373745402,alpha
23435,1171,4,task,EEG O2,0.44873885978649886,0.052500497477775875,0.40465345123931723,0.09105552174452833,0.003051669751879663,delta
23436,1171,4,task,EEG Fz,0.47183409589914516,0.06739007948294953,0.11560638924286448,0.32813202251001405,0.017037412865026903,delta
23437,1171,4,task,EEG Cz,0.6423967379804417,0.047735060416429144,0.17261880142832992,0.13260662662615885,0.004642773548640321,delta
23438,1171,4,task,EEG Pz,0.38558546528972076,0.048873832422867525,0.4360255955702666,0.12751674958743534,0.001998357129709732,alpha
23439,1171,4,task,EEG A2-A1,0.47416892532882704,0.2210145063468258,0.14951493496700152,0.14721320837866744,0.008088424978678187,delta
23440,1172,4,task,EEG Fp1,0.26105919858420085,0.35046631151101626,0.19530666621144485,0.184531143631777,0.008636680061561246,theta
23441,1172,4,task,EEG Fp2,0.5551709703792993,0.14118620037877574,0.1568673574088767,0.14316473627653217,0.003610735556516165,delta
23442,1172,4,task,EEG F3,0.37404497113778645,0.1825839692962536,0.12707138801721535,0.3081508888642756,0.008148782684468945,delta
23443,1172,4,task,EEG F4,0.5422092074961161,0.16327264650453893,0.09549405867557545,0.19416823661859747,0.004855850705172021,delta
23444,1172,4,task,EEG F7,0.48886358948806596,0.16409717350635838,0.2301430524029292,0.10759741055943454,0.009298774043211834,delta
23445,1172,4,task,EEG F8,0.5051719506094476,0.15581733983903906,0.17053789863891097,0.1650052561131865,0.003467554799415803,delta
23446,1172,4,task,EEG T3,0.38108013062424545,0.21175443772717625,0.13101224353689747,0.2703423788785226,0.00581080923315817,delta
23447,1172,4,task,EEG T4,0.4375211485209226,0.336197809965273,0.06374421744057923,0.1551911689099079,0.007345655163317161,delta
23448,1172,4,task,EEG C3,0.30334960273109995,0.34127206274311084,0.1020392906306044,0.24699977492612143,0.006339268969063352,theta
23449,1172,4,task,EEG C4,0.3554487098231832,0.4123340143230836,0.04233363667841884,0.18193542586697575,0.00794821330833856,theta
23450,1172,4,task,EEG T5,0.30868090416520555,0.3598638165213668,0.10472844350588513,0.2222699467505035,0.0044568890570390205,theta
23451,1172,4,task,EEG T6,0.3337048405572788,0.37911555345714487,0.19915624970236767,0.08386347724823769,0.0041598790349708665,theta
23452,1172,4,task,EEG P3,0.15616599013918464,0.39348005739648406,0.24591096540530913,0.19786328579300988,0.006579701266012198,theta
23453,1172,4,task,EEG P4,0.17737264402227146,0.45658485720260755,0.2571841023739367,0.10617607708605005,0.002682319315134428,theta
23454,1172,4,task,EEG O1,0.1236409839952644,0.4567787999828305,0.23227865777563264,0.18138167666537977,0.00591988158089268,theta
23455,1172,4,task,EEG O2,0.10941114412910309,0.3444536020674932,0.4365194072702866,0.10677967167974589,0.002836174853371212,alpha
23456,1172,4,task,EEG Fz,0.47279700765341953,0.14854578961910536,0.10339917193890928,0.27182009447037864,0.0034379363181870634,delta
23457,1172,4,task,EEG Cz,0.3450905743764576,0.3994253819748721,0.04208477086998139,0.20514586825219575,0.008253404526493117,theta
23458,1172,4,task,EEG Pz,0.17993115894493555,0.46822967328512416,0.22406092604789518,0.12336452243394132,0.004413719288103802,theta
23459,1172,4,task,EEG A2-A1,0.2009310849049225,0.227331025631841,0.08856740828073717,0.413039770381217,0.07013071080128236,beta
23460,1173,4,task,EEG Fp1,0.2670020890261684,0.3583456874526023,0.15586466612726624,0.19982494304038545,0.01896261435357738,theta
23461,1173,4,task,EEG Fp2,0.8723244842189202,0.018003836634746237,0.007825117320359646,0.0924894863899964,0.009357075435977372,delta
23462,1173,4,task,EEG F3,0.4973775295347452,0.19241000634679273,0.08236257040374524,0.22203930906707456,0.005810584647642351,delta
23463,1173,4,task,EEG F4,0.5564093237530817,0.10116859906213374,0.10607510375627302,0.23337682917038377,0.0029701442581278516,delta
23464,1173,4,task,EEG F7,0.529853146859715,0.10842895461100348,0.14797605514034876,0.20180586031099443,0.011935983077938228,delta
23465,1173,4,task,EEG F8,0.8447916472869952,0.021400763581241728,0.010410083617814564,0.11414533511470218,0.009252170399246244,delta
23466,1173,4,task,EEG T3,0.13292326373321126,0.14692160785943104,0.2877383229314964,0.4194344731282047,0.012982332347656665,beta
23467,1173,4,task,EEG T4,0.43635545707004286,0.10108190082259028,0.10626704516856443,0.34036060534813184,0.015934991590670793,delta
23468,1173,4,task,EEG C3,0.3092682198337553,0.18857435199010222,0.2211269405815176,0.27166787757825883,0.009362610016366192,delta
23469,1173,4,task,EEG C4,0.47832288678184165,0.16103530254378284,0.06979345546456228,0.2847820979135,0.006066257296313146,delta
23470,1173,4,task,EEG T5,0.4667283585742177,0.08278206137673079,0.15059315831578657,0.28917525831791413,0.010721163415350779,delta
23471,1173,4,task,EEG T6,0.16951054439940477,0.08250147901724697,0.20098105306469485,0.5179787824293738,0.029028141089279688,beta
23472,1173,4,task,EEG P3,0.3927545015444986,0.21227205527222645,0.16143341695022373,0.22736141044435235,0.006178615788698832,delta
23473,1173,4,task,EEG P4,0.29911714828728325,0.19231677653834187,0.1503824139408114,0.34879432007755296,0.009389341156010509,beta
23474,1173,4,task,EEG O1,0.21003203343795462,0.16429745310849828,0.3475993821676904,0.2669904756956007,0.011080655590256032,alpha
23475,1173,4,task,EEG O2,0.22293330987898624,0.1556964625369687,0.26662405234416975,0.34548185682432986,0.009264318415545697,beta
23476,1173,4,task,EEG Fz,0.5412157010771662,0.13481649662187747,0.0675733014214911,0.25370751452952917,0.002686986349936107,delta
23477,1173,4,task,EEG Cz,0.5413138594744551,0.1550802526678215,0.08053526711497812,0.21196287492661312,0.011107745816132053,delta
23478,1173,4,task,EEG Pz,0.15406360592704532,0.18497063781691223,0.36425394909805925,0.28371614652545807,0.01299566063252521,alpha
23479,1173,4,task,EEG A2-A1,0.22124541149492438,0.1763956875566175,0.2850865313062693,0.27064943529229285,0.04662293434989587,alpha
23480,1174,4,task,EEG Fp1,0.4443926237197777,0.2425168907102089,0.17225264190766432,0.12528256497330392,0.015555278689045075,delta
23481,1174,4,task,EEG Fp2,0.7672298474157074,0.06961010068134792,0.06818479232513872,0.08184986796300993,0.013125391614796023,delta
23482,1174,4,task,EEG F3,0.6487722114235438,0.2191170052129081,0.03749052529089299,0.08832273646781431,0.006297521604840731,delta
23483,1174,4,task,EEG F4,0.3723155238609735,0.3568298778931373,0.0876703397686353,0.1720056539425864,0.011178604534667508,delta
23484,1174,4,task,EEG F7,0.38742490230326093,0.25046964123060733,0.2178254796196374,0.13197027804360328,0.012309698802890977,delta
23485,1174,4,task,EEG F8,0.7299299955613451,0.09837655249600467,0.07613820636017389,0.08212765304321455,0.013427592539261875,delta
23486,1174,4,task,EEG T3,0.5389154984748872,0.10806986945841529,0.19264877890311718,0.14873383096529352,0.011632022198286924,delta
23487,1174,4,task,EEG T4,0.5942874603789075,0.17925019788073043,0.07234467055832122,0.13667941973328446,0.017438251448756523,delta
23488,1174,4,task,EEG C3,0.3066462652470863,0.24489284549666612,0.23016985334593326,0.20708044853695204,0.011210587373362297,delta
23489,1174,4,task,EEG C4,0.28831597086892835,0.3608662171206936,0.13285629499835985,0.20601854986225163,0.011942967149766587,theta
23490,1174,4,task,EEG T5,0.6465927821324694,0.09753852868411615,0.1268558688148939,0.1217614456828416,0.007251374685678872,delta
23491,1174,4,task,EEG T6,0.5401163829506259,0.08778220769894017,0.15448969158844314,0.19356072785282874,0.024050989909162032,delta
23492,1174,4,task,EEG P3,0.6524194475986921,0.20731511389967328,0.0603098155240503,0.07537408957181542,0.004581533405769091,delta
23493,1174,4,task,EEG P4,0.42392661364763784,0.23165491483906794,0.13671670672797315,0.18886503781742697,0.01883672696789403,delta
23494,1174,4,task,EEG O1,0.4992469546020153,0.16343148652567757,0.22482790515295206,0.10470828395101443,0.007785369768340671,delta
23495,1174,4,task,EEG O2,0.3982536411238071,0.21857959127167495,0.18960783965166111,0.17494940535374712,0.018609522599109782,delta
23496,1174,4,task,EEG Fz,0.3248844672746406,0.3720312317274895,0.07852411278695162,0.2097748569412948,0.014785331269623477,theta
23497,1174,4,task,EEG Cz,0.4140820894392041,0.2744089876923062,0.09032785364260136,0.2117905350014848,0.00939053422440359,delta
23498,1174,4,task,EEG Pz,0.5198966319693946,0.19449843479749346,0.1441316158227284,0.13218037411987646,0.009292943290507295,delta
23499,1174,4,task,EEG A2-A1,0.6229359875196847,0.17575930853579894,0.05729181512642935,0.10593165181734392,0.03808123700074316,delta
23500,1175,4,task,EEG Fp1,0.4036240712687179,0.134156278716954,0.31974572244144095,0.1319054787826621,0.010568448790224966,delta
23501,1175,4,task,EEG Fp2,0.4543025699021617,0.279687920696695,0.2126524006608507,0.050493322740416395,0.002863785999876163,delta
23502,1175,4,task,EEG F3,0.3614935890190561,0.2844578006221915,0.2609951286930676,0.08962320849098826,0.0034302731746965803,delta
23503,1175,4,task,EEG F4,0.43416048724204276,0.262868515483987,0.20852667382959408,0.0912190348871968,0.0032252885571793697,delta
23504,1175,4,task,EEG F7,0.290503279413329,0.24924030393817473,0.3318011269575931,0.1167408960747848,0.011714393616118392,alpha
23505,1175,4,task,EEG F8,0.5648873301121429,0.21347303598101056,0.17341795191201362,0.046465364078624935,0.0017563179162078768,delta
23506,1175,4,task,EEG T3,0.3694033183856641,0.1822851434000648,0.3108423150433042,0.13440070049955571,0.003068522671411261,delta
23507,1175,4,task,EEG T4,0.5430902413434485,0.18136880073433492,0.15149628705354343,0.11662696242253136,0.007417708446141731,delta
23508,1175,4,task,EEG C3,0.34345534858153165,0.229016646103593,0.320430413419889,0.10429120004334085,0.002806391851645529,delta
23509,1175,4,task,EEG C4,0.5032529377475149,0.23121370818595252,0.15672181318060652,0.1033206996650483,0.005490841220877803,delta
23510,1175,4,task,EEG T5,0.3111203729037912,0.14739849708649025,0.23673868572677556,0.28829290220304965,0.016449542079893333,delta
23511,1175,4,task,EEG T6,0.46139340676451723,0.15634699183744882,0.18096934792126076,0.19355063907028283,0.007739614406490255,delta
23512,1175,4,task,EEG P3,0.45786875072327227,0.14370427682039635,0.24139717523711673,0.147516430105092,0.009513367114122647,delta
23513,1175,4,task,EEG P4,0.46446394207747593,0.21119701078588807,0.09454738242136765,0.22118290062610088,0.008608764089167293,delta
23514,1175,4,task,EEG O1,0.4911876773439354,0.1276276458586782,0.10784661482473913,0.268302393214142,0.005035668758505125,delta
23515,1175,4,task,EEG O2,0.47676203514966903,0.1741806332268765,0.08876403649745739,0.2489632550482819,0.011330040077715224,delta
23516,1175,4,task,EEG Fz,0.4075974227517778,0.2939493187906889,0.20378795246375234,0.0914538428830739,0.0032114631107070346,delta
23517,1175,4,task,EEG Cz,0.4303798061129454,0.2606219048992097,0.20095886179003727,0.10183294692774628,0.0062064802700614215,delta
23518,1175,4,task,EEG Pz,0.47782918587903933,0.19138326219201143,0.09657535198279854,0.22642687674460865,0.0077853232015420715,delta
23519,1175,4,task,EEG A2-A1,0.28746234188931036,0.27287816000388593,0.1610316113917,0.24547525851658133,0.033152628198522396,delta
23520,1176,4,task,EEG Fp1,0.6362495886935253,0.13585530723098535,0.03373429348350317,0.1873625515618132,0.00679825903017297,delta
23521,1176,4,task,EEG Fp2,0.7380438803268126,0.06737894353933574,0.05554603405647036,0.13112398958349286,0.007907152493888592,delta
23522,1176,4,task,EEG F3,0.7618447301732114,0.055355875107846626,0.039550916359900656,0.13944257887153483,0.0038058994875064937,delta
23523,1176,4,task,EEG F4,0.6941314119317575,0.08506262442319713,0.0545652187982923,0.16063698981380856,0.005603755032944656,delta
23524,1176,4,task,EEG F7,0.6061095298703647,0.07702149899609517,0.08031570521582368,0.22603898501948827,0.010514280898228198,delta
23525,1176,4,task,EEG F8,0.7775939362277172,0.04790883161365872,0.05062024786323463,0.11760405697242989,0.006272927322959372,delta
23526,1176,4,task,EEG T3,0.5838210750036934,0.11204336812642891,0.06953721415001203,0.2238490695286485,0.010749273191217115,delta
23527,1176,4,task,EEG T4,0.668767476906025,0.10763218747826063,0.0423210225389309,0.1703666710668003,0.010912642009983257,delta
23528,1176,4,task,EEG C3,0.4822392685363953,0.13772363192594286,0.07908107219131529,0.28348234910805087,0.017473678238295726,delta
23529,1176,4,task,EEG C4,0.5446328471307348,0.09827961696333655,0.045598449796731756,0.3029373805176339,0.008551705591562953,delta
23530,1176,4,task,EEG T5,0.650937076736809,0.018866608914769257,0.018787260830122308,0.30196899524044846,0.009440058277851136,delta
23531,1176,4,task,EEG T6,0.6573337857369245,0.06581678647853147,0.059817628069374754,0.20990855422504978,0.007123245490119521,delta
23532,1176,4,task,EEG P3,0.4367521677131289,0.10191344892640038,0.11150877198314775,0.3340451221704093,0.01578048920691359,delta
23533,1176,4,task,EEG P4,0.6156321356528699,0.02691677135298995,0.0587795211903421,0.29397479368692736,0.004696778116870671,delta
23534,1176,4,task,EEG O1,0.46630394731688113,0.01939900954661532,0.07855675469907289,0.4290217420406542,0.006718546396776476,delta
23535,1176,4,task,EEG O2,0.5268649348436742,0.010966498698353378,0.07929122437196898,0.3789096760124629,0.0039676660735404965,delta
23536,1176,4,task,EEG Fz,0.7127853042940377,0.07361505185754848,0.04701451932432891,0.16240205823070059,0.004183066293384254,delta
23537,1176,4,task,EEG Cz,0.5848636070615587,0.0676733405869589,0.05255132271501714,0.28934851918861726,0.005563210447847917,delta
23538,1176,4,task,EEG Pz,0.5476118702260215,0.015371019545411922,0.11808202716523032,0.31096876825211034,0.007966314811225882,delta
23539,1176,4,task,EEG A2-A1,0.6519632904191532,0.19303742194044346,0.028184725495715195,0.11053793725696595,0.01627662488772209,delta
23540,1177,4,task,EEG Fp1,0.44631491746476687,0.16069612280763731,0.12514373008281368,0.2493176390909917,0.018527590553790524,delta
23541,1177,4,task,EEG Fp2,0.6770083580818246,0.06828237225985999,0.1361281112813788,0.10794202406935212,0.010639134307584284,delta
23542,1177,4,task,EEG F3,0.4801437191449934,0.24782931143660247,0.07624019427540875,0.18699060785264782,0.008796167290347547,delta
23543,1177,4,task,EEG F4,0.5410276336978224,0.10867987461384293,0.15387084690661287,0.18954474291253917,0.006876901869182833,delta
23544,1177,4,task,EEG F7,0.31227030785990534,0.38751985624702273,0.08087644189620645,0.2012569871624348,0.01807640683443067,theta
23545,1177,4,task,EEG F8,0.576857304973873,0.09661453411253243,0.21270268544827378,0.1011001109810101,0.012725364484310593,delta
23546,1177,4,task,EEG T3,0.1929526728520882,0.25161962408404337,0.12017639514388634,0.425789620962494,0.009461686957488256,beta
23547,1177,4,task,EEG T4,0.44698735513227383,0.12879156914904066,0.3061381599821421,0.11303708773467605,0.00504582800186737,delta
23548,1177,4,task,EEG C3,0.3519811646155479,0.22015755463096123,0.148025148445049,0.26924473882898775,0.010591393479454238,delta
23549,1177,4,task,EEG C4,0.3587511234608999,0.1255164098218629,0.31902460530680543,0.1887438943235101,0.007963967086921564,delta
23550,1177,4,task,EEG T5,0.2293414424175528,0.13392714263616443,0.09840989545904971,0.5274680496027706,0.010853469884462433,beta
23551,1177,4,task,EEG T6,0.123414683774498,0.10765012878920721,0.5687354714494882,0.1956614489046356,0.004538267082170974,alpha
23552,1177,4,task,EEG P3,0.1829201542626786,0.2627133947261144,0.2248820663930066,0.32179170832961923,0.007692676288581237,beta
23553,1177,4,task,EEG P4,0.351562587753982,0.1084145426126823,0.3497268513974284,0.18530108347680527,0.0049949347591019206,delta
23554,1177,4,task,EEG O1,0.2581725514383071,0.20519798045480475,0.12197260669520103,0.4123937106987995,0.0022631507128876753,beta
23555,1177,4,task,EEG O2,0.3310633046645291,0.11609109753467473,0.2506207618258371,0.2990571171224185,0.003167718852540624,delta
23556,1177,4,task,EEG Fz,0.5532105348987698,0.18276203123252838,0.08139911899802804,0.17529240051381081,0.007335914356862886,delta
23557,1177,4,task,EEG Cz,0.47071128361936115,0.15002647628125856,0.1536627102241277,0.21751354046336865,0.008085989411883902,delta
23558,1177,4,task,EEG Pz,0.3303530751065332,0.22242296246695514,0.11462432704117798,0.32982731776726043,0.002772317618073148,delta
23559,1177,4,task,EEG A2-A1,0.3764132370716159,0.04471614039654569,0.2284642200428288,0.320311566159893,0.030094836329116744,delta
23560,1178,4,task,EEG Fp1,0.39165303572673604,0.28363453246308934,0.17360485406522572,0.13672974358031842,0.014377834164630576,delta
23561,1178,4,task,EEG Fp2,0.46978073838680856,0.352002398873027,0.06908397787611911,0.1052917331969818,0.003841151667063686,delta
23562,1178,4,task,EEG F3,0.4305334936139689,0.384051496480508,0.0587801236293651,0.11815176667295796,0.008483119603200006,delta
23563,1178,4,task,EEG F4,0.6267417767185154,0.20979778721420186,0.04909749372530927,0.1096648531775013,0.004698089164472097,delta
23564,1178,4,task,EEG F7,0.5232802434592665,0.36616957064785105,0.025676676631555942,0.07757318930671024,0.007300319954616074,delta
23565,1178,4,task,EEG F8,0.5373998684437918,0.3041891213599148,0.06774686892988027,0.08757267230111085,0.003091468965302116,delta
23566,1178,4,task,EEG T3,0.2846083827405022,0.4245637864450683,0.12063019918575313,0.1641458665292402,0.006051765099436066,theta
23567,1178,4,task,EEG T4,0.529157929747939,0.14365502102636785,0.048907205182980966,0.2644274139636899,0.01385243007902238,delta
23568,1178,4,task,EEG C3,0.4693130076684526,0.14615503434136565,0.14025092130739414,0.23887306353256418,0.005407973150223662,delta
23569,1178,4,task,EEG C4,0.4807754463473511,0.17959299024201156,0.09725959309662106,0.2346444768737622,0.007727493440254116,delta
23570,1178,4,task,EEG T5,0.4765605735037977,0.12270390377748978,0.12256550164625729,0.26635626510557825,0.011813755966876898,delta
23571,1178,4,task,EEG T6,0.5575709941797012,0.0720420660555709,0.10442858537086766,0.2569544823122657,0.009003872081594401,delta
23572,1178,4,task,EEG P3,0.4279935336809095,0.21441633600818488,0.11564763608518248,0.23575176331458583,0.006190730911137388,delta
23573,1178,4,task,EEG P4,0.4498790287571891,0.10588234481754404,0.1192622419665921,0.3165745619562855,0.008401822502389123,delta
23574,1178,4,task,EEG O1,0.5098986948173834,0.12662836024775073,0.1355894294235487,0.21996215913623274,0.007921356375084407,delta
23575,1178,4,task,EEG O2,0.6560900358756686,0.048652170604593446,0.06982815855245779,0.2196798197930758,0.005749815174204422,delta
23576,1178,4,task,EEG Fz,0.516053273609676,0.3647308157780866,0.037946566149496985,0.07661570663193423,0.0046536378308062384,delta
23577,1178,4,task,EEG Cz,0.46407757817390966,0.21529350382456913,0.08803885815668451,0.2256216645462718,0.0069683952985648044,delta
23578,1178,4,task,EEG Pz,0.46043781342917195,0.13937628980721686,0.12496039239684957,0.267912276683376,0.007313227683385666,delta
23579,1178,4,task,EEG A2-A1,0.38670742142170433,0.36869656948831914,0.07283172078576605,0.14317326421661475,0.02859102408759577,delta
23580,1179,4,task,EEG Fp1,0.4314388043911475,0.25968760016437376,0.13086197176112935,0.1653023710124125,0.012709252670936914,delta
23581,1179,4,task,EEG Fp2,0.2225867875951831,0.43072492070580326,0.2777350042459228,0.05003855938226902,0.018914728070821864,theta
23582,1179,4,task,EEG F3,0.3068872568699969,0.39896071893827634,0.16676576423243247,0.12098395866381853,0.006402301295475755,theta
23583,1179,4,task,EEG F4,0.41289233839001394,0.25291376650660147,0.18993235748550297,0.1382152168345805,0.006046320783301068,delta
23584,1179,4,task,EEG F7,0.23478124520209478,0.40909008286294374,0.16594308426021348,0.1716002396175404,0.01858534805720773,theta
23585,1179,4,task,EEG F8,0.4972048705012208,0.23404420624085856,0.21897109144899293,0.04025253529617623,0.009527296512751323,delta
23586,1179,4,task,EEG T3,0.21379056868313498,0.36395260258592926,0.2543091152906787,0.1551144586624125,0.012833254777844503,theta
23587,1179,4,task,EEG T4,0.1363705951648058,0.24402002627068828,0.30739645630715745,0.2963875463654442,0.01582537589190434,alpha
23588,1179,4,task,EEG C3,0.4031257648145629,0.2006985337820003,0.25186672849535396,0.13122190509549794,0.013087067812584853,delta
23589,1179,4,task,EEG C4,0.3180675705264919,0.30169055333900613,0.21991445966147236,0.14901751518932532,0.011309901283704163,delta
23590,1179,4,task,EEG T5,0.2026099870588838,0.22844584662126471,0.22996709532244503,0.3292186728904915,0.009758398106914987,beta
23591,1179,4,task,EEG T6,0.15036489562007857,0.20022826116719983,0.34586713524713303,0.2903862747844836,0.013153433181104976,alpha
23592,1179,4,task,EEG P3,0.186712944338497,0.1174951485582061,0.33562245910328053,0.3513821972603668,0.008787250739649536,beta
23593,1179,4,task,EEG P4,0.358822097716795,0.22450823141033005,0.27221538086564756,0.14122031101397273,0.0032339789932547716,delta
23594,1179,4,task,EEG O1,0.2608910555412135,0.12081083895902497,0.2760428695397924,0.3377764061008635,0.004478829859105565,beta
23595,1179,4,task,EEG O2,0.3039451921068993,0.15882802267669605,0.22455057458965413,0.3095676241871074,0.0031085864396431418,beta
23596,1179,4,task,EEG Fz,0.28535938931183946,0.37759779860282916,0.20489173640965835,0.12676665653303623,0.005384419142636979,theta
23597,1179,4,task,EEG Cz,0.31257323725294356,0.2757502430111445,0.2786707268382041,0.1232689220694587,0.009736870828249257,delta
23598,1179,4,task,EEG Pz,0.2941425218512006,0.13197947447696706,0.2933933371177187,0.2757665474677697,0.004718119086344004,delta
23599,1179,4,task,EEG A2-A1,0.38661007888163096,0.20574437700061776,0.10881119345137433,0.28467483787334125,0.014159512793035546,delta
23600,1180,4,task,EEG Fp1,0.2611176239245366,0.23713256379761152,0.10965217739746268,0.3699372638277454,0.022160371052643867,beta
23601,1180,4,task,EEG Fp2,0.4339010076914644,0.22642314511072964,0.0959691137506756,0.23094244906825762,0.012764284378872861,delta
